doc_id,ref,sent_index,skill_digit,inference_reason,confidence
enlisted-professional-military-education-instructional-system-designer-402e971af5,2.6,19,1,verbs=maintains,medium
enlisted-professional-military-education-instructional-system-designer-402e971af5,2.6,19,3,verbs=maintains,medium
enlisted-professional-military-education-instructional-system-designer-402e971af5,2.6,19,5,verbs=maintains,medium
enlisted-professional-military-education-instructional-system-designer-402e971af5,2.6,20,7,verbs=advises,medium
enlisted-professional-military-education-instructional-system-designer-402e971af5,2.6,20,9,verbs=advises,medium
development-advisor-a0d7da02bc,2.1,0,7,verbs=advises,medium
development-advisor-a0d7da02bc,2.1,0,9,verbs=advises,medium
development-advisor-a0d7da02bc,2.2,1,1,,low
development-advisor-a0d7da02bc,2.2,1,3,,low
development-advisor-a0d7da02bc,2.2,1,5,,low
development-advisor-a0d7da02bc,2.2,2,3,verbs=monitors,medium
development-advisor-a0d7da02bc,2.2,2,5,verbs=monitors,medium
development-advisor-a0d7da02bc,2.2,2,7,verbs=monitors,medium
development-advisor-a0d7da02bc,2.2,3,1,,low
development-advisor-a0d7da02bc,2.2,3,3,,low
development-advisor-a0d7da02bc,2.2,3,5,,low
development-advisor-a0d7da02bc,2.2,4,7,verbs=advises,medium
development-advisor-a0d7da02bc,2.2,4,9,verbs=advises,medium
development-advisor-a0d7da02bc,2.2,5,1,,low
development-advisor-a0d7da02bc,2.2,5,3,,low
development-advisor-a0d7da02bc,2.2,5,5,,low
development-advisor-a0d7da02bc,2.3,6,3,verbs=monitors,medium
development-advisor-a0d7da02bc,2.3,6,5,verbs=monitors,medium
development-advisor-a0d7da02bc,2.3,6,7,verbs=monitors,medium
development-advisor-a0d7da02bc,2.3,7,1,,low
development-advisor-a0d7da02bc,2.3,7,3,,low
development-advisor-a0d7da02bc,2.3,7,5,,low
development-advisor-a0d7da02bc,2.4,8,1,,low
development-advisor-a0d7da02bc,2.4,8,3,,low
development-advisor-a0d7da02bc,2.4,8,5,,low
development-advisor-a0d7da02bc,2.4,9,1,,low
development-advisor-a0d7da02bc,2.4,9,3,,low
development-advisor-a0d7da02bc,2.4,9,5,,low
development-advisor-a0d7da02bc,2.5,10,5,verbs=directs|plans,medium
development-advisor-a0d7da02bc,2.5,10,7,verbs=directs|plans,medium
development-advisor-a0d7da02bc,2.5,10,9,verbs=directs|plans,medium
development-advisor-a0d7da02bc,2.5,11,5,verbs=plans,medium
development-advisor-a0d7da02bc,2.5,11,7,verbs=plans,medium
development-advisor-a0d7da02bc,2.5,11,9,verbs=plans,medium
development-advisor-a0d7da02bc,2.5,12,5,verbs=plans,medium
development-advisor-a0d7da02bc,2.5,12,7,verbs=plans,medium
development-advisor-a0d7da02bc,2.5,12,9,verbs=plans,medium
development-advisor-a0d7da02bc,2.5,13,5,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.5,13,7,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.5,13,9,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.5,14,5,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.5,14,7,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.5,14,9,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.6,15,1,,low
development-advisor-a0d7da02bc,2.6,15,3,,low
development-advisor-a0d7da02bc,2.6,15,5,,low
development-advisor-a0d7da02bc,2.6,16,1,,low
development-advisor-a0d7da02bc,2.6,16,3,,low
development-advisor-a0d7da02bc,2.6,16,5,,low
development-advisor-a0d7da02bc,2.6,17,5,verbs=plans,medium
development-advisor-a0d7da02bc,2.6,17,7,verbs=plans,medium
development-advisor-a0d7da02bc,2.6,17,9,verbs=plans,medium
development-advisor-a0d7da02bc,2.6,18,5,verbs=plans,medium
development-advisor-a0d7da02bc,2.6,18,7,verbs=plans,medium
development-advisor-a0d7da02bc,2.6,18,9,verbs=plans,medium
development-advisor-a0d7da02bc,2.6,19,5,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.6,19,7,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.6,19,9,verbs=coordinates,medium
development-advisor-a0d7da02bc,2.7,20,1,,low
development-advisor-a0d7da02bc,2.7,20,3,,low
development-advisor-a0d7da02bc,2.7,20,5,,low
development-advisor-a0d7da02bc,2.7,21,7,verbs=evaluates,medium
development-advisor-a0d7da02bc,2.7,21,9,verbs=evaluates,medium
unit-deployment-manager-eb749f8396,2.1,0,1,,low
unit-deployment-manager-eb749f8396,2.1,0,3,,low
unit-deployment-manager-eb749f8396,2.1,0,5,,low
unit-deployment-manager-eb749f8396,2.1,1,1,,low
unit-deployment-manager-eb749f8396,2.1,1,3,,low
unit-deployment-manager-eb749f8396,2.1,1,5,,low
unit-deployment-manager-eb749f8396,2.1,2,1,,low
unit-deployment-manager-eb749f8396,2.1,2,3,,low
unit-deployment-manager-eb749f8396,2.1,2,5,,low
unit-deployment-manager-eb749f8396,2.1,3,1,,low
unit-deployment-manager-eb749f8396,2.1,3,3,,low
unit-deployment-manager-eb749f8396,2.1,3,5,,low
unit-deployment-manager-eb749f8396,2.2,4,7,verbs=advises,medium
unit-deployment-manager-eb749f8396,2.2,4,9,verbs=advises,medium
unit-deployment-manager-eb749f8396,2.2,5,1,,low
unit-deployment-manager-eb749f8396,2.2,5,3,,low
unit-deployment-manager-eb749f8396,2.2,5,5,,low
unit-deployment-manager-eb749f8396,2.3,6,1,,low
unit-deployment-manager-eb749f8396,2.3,6,3,,low
unit-deployment-manager-eb749f8396,2.3,6,5,,low
unit-deployment-manager-eb749f8396,2.3,7,1,,low
unit-deployment-manager-eb749f8396,2.3,7,3,,low
unit-deployment-manager-eb749f8396,2.3,7,5,,low
unit-deployment-manager-eb749f8396,2.3,8,1,,low
unit-deployment-manager-eb749f8396,2.3,8,3,,low
unit-deployment-manager-eb749f8396,2.3,8,5,,low
unit-deployment-manager-eb749f8396,2.3,9,5,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.3,9,7,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.3,9,9,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.3,10,1,verbs=maintains,medium
unit-deployment-manager-eb749f8396,2.3,10,3,verbs=maintains,medium
unit-deployment-manager-eb749f8396,2.3,10,5,verbs=maintains,medium
unit-deployment-manager-eb749f8396,2.3,11,1,,low
unit-deployment-manager-eb749f8396,2.3,11,3,,low
unit-deployment-manager-eb749f8396,2.3,11,5,,low
unit-deployment-manager-eb749f8396,2.4,12,5,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.4,12,7,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.4,12,9,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.5,13,7,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.5,13,9,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.6,14,7,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.6,14,9,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.7,15,7,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.7,15,9,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.8,16,1,,low
unit-deployment-manager-eb749f8396,2.8,16,3,,low
unit-deployment-manager-eb749f8396,2.8,16,5,,low
unit-deployment-manager-eb749f8396,2.8,17,7,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.8,17,9,verbs=manages,medium
unit-deployment-manager-eb749f8396,2.9,18,1,,low
unit-deployment-manager-eb749f8396,2.9,18,3,,low
unit-deployment-manager-eb749f8396,2.9,18,5,,low
unit-deployment-manager-eb749f8396,2.9,19,5,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.9,19,7,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.9,19,9,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.9,20,1,,low
unit-deployment-manager-eb749f8396,2.9,20,3,,low
unit-deployment-manager-eb749f8396,2.9,20,5,,low
unit-deployment-manager-eb749f8396,2.10,21,1,verbs=maintains|manages,medium
unit-deployment-manager-eb749f8396,2.10,21,3,verbs=maintains|manages,medium
unit-deployment-manager-eb749f8396,2.10,21,5,verbs=maintains|manages,medium
unit-deployment-manager-eb749f8396,2.10,21,7,verbs=maintains|manages,medium
unit-deployment-manager-eb749f8396,2.10,21,9,verbs=maintains|manages,medium
unit-deployment-manager-eb749f8396,2.10,22,1,,low
unit-deployment-manager-eb749f8396,2.10,22,3,,low
unit-deployment-manager-eb749f8396,2.10,22,5,,low
unit-deployment-manager-eb749f8396,2.10,23,7,verbs=advises,medium
unit-deployment-manager-eb749f8396,2.10,23,9,verbs=advises,medium
unit-deployment-manager-eb749f8396,2.11,24,1,,low
unit-deployment-manager-eb749f8396,2.11,24,3,,low
unit-deployment-manager-eb749f8396,2.11,24,5,,low
unit-deployment-manager-eb749f8396,2.12,25,5,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.12,25,7,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.12,25,9,verbs=coordinates,medium
unit-deployment-manager-eb749f8396,2.13,26,1,,low
unit-deployment-manager-eb749f8396,2.13,26,3,,low
unit-deployment-manager-eb749f8396,2.13,26,5,,low
unit-deployment-manager-eb749f8396,2.14,27,1,,low
unit-deployment-manager-eb749f8396,2.14,27,3,,low
unit-deployment-manager-eb749f8396,2.14,27,5,,low
unit-deployment-manager-eb749f8396,2.14,28,1,,low
unit-deployment-manager-eb749f8396,2.14,28,3,,low
unit-deployment-manager-eb749f8396,2.14,28,5,,low
unit-deployment-manager-eb749f8396,2.15,29,3,verbs=monitors|supervises,medium
unit-deployment-manager-eb749f8396,2.15,29,5,verbs=monitors|supervises,medium
unit-deployment-manager-eb749f8396,2.15,29,7,verbs=monitors|supervises,medium
unit-deployment-manager-eb749f8396,2.15,29,9,verbs=monitors|supervises,medium
unit-deployment-manager-eb749f8396,2.16,30,1,verbs=performs,medium
unit-deployment-manager-eb749f8396,2.16,30,3,verbs=performs,medium
unit-deployment-manager-eb749f8396,2.16,30,5,verbs=performs,medium
unit-deployment-manager-eb749f8396,2.17,31,1,,low
unit-deployment-manager-eb749f8396,2.17,31,3,,low
unit-deployment-manager-eb749f8396,2.17,31,5,,low
sdi-8u100-635e828b8c,2.1,0,1,,low
sdi-8u100-635e828b8c,2.1,0,3,,low
sdi-8u100-635e828b8c,2.1,0,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.1,0,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.1,0,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.1,0,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.2,1,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.2,1,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.2,1,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.3,2,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.3,2,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.3,2,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.4,3,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.4,3,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.4,3,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.5,4,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.5,4,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.5,4,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.6,5,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.6,5,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.6,5,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.7,6,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.7,6,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.7,6,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.8,7,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.8,7,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.8,7,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.9,8,5,verbs=plans,medium
weapons-safety-manager-wing-level-5fe3310dfa,2.9,8,7,verbs=plans,medium
weapons-safety-manager-wing-level-5fe3310dfa,2.9,8,9,verbs=plans,medium
weapons-safety-manager-wing-level-5fe3310dfa,2.9,9,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.9,9,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.9,9,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.10,10,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.10,10,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.10,10,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.11,11,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.11,11,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.11,11,5,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.12,12,1,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.12,12,3,,low
weapons-safety-manager-wing-level-5fe3310dfa,2.12,12,5,,low
space-force-specialty-codes-ea58fadaed,2.1,0,1,,low
space-force-specialty-codes-ea58fadaed,2.1,0,3,,low
space-force-specialty-codes-ea58fadaed,2.1,0,5,,low
space-force-specialty-codes-ea58fadaed,2.1,1,7,verbs=leads,medium
space-force-specialty-codes-ea58fadaed,2.1,1,9,verbs=leads,medium
space-force-specialty-codes-ea58fadaed,2.2,2,7,verbs=manages,medium
space-force-specialty-codes-ea58fadaed,2.2,2,9,verbs=manages,medium
cyber-operations-bd3b3e2f73,2.1,0,1,verbs=performs,medium
cyber-operations-bd3b3e2f73,2.1,0,3,verbs=performs,medium
cyber-operations-bd3b3e2f73,2.1,0,5,verbs=performs,medium
cyber-operations-bd3b3e2f73,2.1,1,1,,low
cyber-operations-bd3b3e2f73,2.1,1,3,,low
cyber-operations-bd3b3e2f73,2.1,1,5,,low
cyber-operations-bd3b3e2f73,2.1,2,1,,low
cyber-operations-bd3b3e2f73,2.1,2,3,,low
cyber-operations-bd3b3e2f73,2.1,2,5,,low
cyber-operations-bd3b3e2f73,2.1,3,7,verbs=evaluates,medium
cyber-operations-bd3b3e2f73,2.1,3,9,verbs=evaluates,medium
cyber-operations-bd3b3e2f73,2.1,4,1,,low
cyber-operations-bd3b3e2f73,2.1,4,3,,low
cyber-operations-bd3b3e2f73,2.1,4,5,,low
cyber-operations-bd3b3e2f73,2.1,5,1,,low
cyber-operations-bd3b3e2f73,2.1,5,3,,low
cyber-operations-bd3b3e2f73,2.1,5,5,,low
cyber-operations-bd3b3e2f73,2.1,6,1,,low
cyber-operations-bd3b3e2f73,2.1,6,3,,low
cyber-operations-bd3b3e2f73,2.1,6,5,,low
cyber-operations-bd3b3e2f73,2.1,7,7,verbs=manages,medium
cyber-operations-bd3b3e2f73,2.1,7,9,verbs=manages,medium
cyber-operations-bd3b3e2f73,2.1,8,1,,low
cyber-operations-bd3b3e2f73,2.1,8,3,,low
cyber-operations-bd3b3e2f73,2.1,8,5,,low
cyber-operations-bd3b3e2f73,2.1,9,1,,low
cyber-operations-bd3b3e2f73,2.1,9,3,,low
cyber-operations-bd3b3e2f73,2.1,9,5,,low
cyber-operations-bd3b3e2f73,2.1,10,1,,low
cyber-operations-bd3b3e2f73,2.1,10,3,,low
cyber-operations-bd3b3e2f73,2.1,10,5,,low
cyber-operations-bd3b3e2f73,2.1,11,1,,low
cyber-operations-bd3b3e2f73,2.1,11,3,,low
cyber-operations-bd3b3e2f73,2.1,11,5,,low
cyber-operations-bd3b3e2f73,2.1,12,1,,low
cyber-operations-bd3b3e2f73,2.1,12,3,,low
cyber-operations-bd3b3e2f73,2.1,12,5,,low
cyber-operations-bd3b3e2f73,2.1,13,1,,low
cyber-operations-bd3b3e2f73,2.1,13,3,,low
cyber-operations-bd3b3e2f73,2.1,13,5,,low
cyber-operations-bd3b3e2f73,2.1,14,1,,low
cyber-operations-bd3b3e2f73,2.1,14,3,,low
cyber-operations-bd3b3e2f73,2.1,14,5,,low
cyber-operations-bd3b3e2f73,2.1,15,1,,low
cyber-operations-bd3b3e2f73,2.1,15,3,,low
cyber-operations-bd3b3e2f73,2.1,15,5,,low
cyber-operations-bd3b3e2f73,2.1,16,3,verbs=tests,medium
cyber-operations-bd3b3e2f73,2.1,16,5,verbs=tests,medium
cyber-operations-bd3b3e2f73,2.1,16,7,verbs=tests,medium
cyber-operations-bd3b3e2f73,2.1,17,1,,low
cyber-operations-bd3b3e2f73,2.1,17,3,,low
cyber-operations-bd3b3e2f73,2.1,17,5,,low
cyber-operations-bd3b3e2f73,2.1,18,1,,low
cyber-operations-bd3b3e2f73,2.1,18,3,,low
cyber-operations-bd3b3e2f73,2.1,18,5,,low
cyber-operations-bd3b3e2f73,2.2,19,1,verbs=performs,medium
cyber-operations-bd3b3e2f73,2.2,19,3,verbs=performs,medium
cyber-operations-bd3b3e2f73,2.2,19,5,verbs=performs,medium
cyber-operations-bd3b3e2f73,2.2,20,1,,low
cyber-operations-bd3b3e2f73,2.2,20,3,,low
cyber-operations-bd3b3e2f73,2.2,20,5,,low
cyber-operations-bd3b3e2f73,2.2,21,1,,low
cyber-operations-bd3b3e2f73,2.2,21,3,,low
cyber-operations-bd3b3e2f73,2.2,21,5,,low
cyber-operations-bd3b3e2f73,2.2,22,1,,low
cyber-operations-bd3b3e2f73,2.2,22,3,,low
cyber-operations-bd3b3e2f73,2.2,22,5,,low
cyber-operations-bd3b3e2f73,2.2,23,5,verbs=analyzes|evaluates,medium
