doc_id,ref,sent_index,text_for_embedding,metadata_json
respiratory-care-practitioner-9fdac629f2,2.1,11,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 7,9] Evaluates effects of respiratory therapy treatment plan by observing, noting, and evaluating patient's progress.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 11, ""skill_digits"": [""7"", ""9""]}"
respiratory-care-practitioner-9fdac629f2,2.1,12,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Immediately reports adverse reactions following established mechanisms.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 12, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.1,13,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Responds to emergent situations in the hospital and assists with providing cardiopulmonary resuscitation and advanced cardiovascular life support.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 13, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.1,14,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Provides education and instruction to patients, family, staff, and students about theory, therapy and equipment used in Respiratory Therapy procedures and techniques, and documents as required.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 14, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.1,15,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Documents patient care services by charting in patient and department records.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 15, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.1,16,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 3,5,7] Ensures operation of equipment by completing preventive maintenance requirements; follows manufacturer's instructions; troubleshoots malfunctions; turns in equipment for repairs.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 16, ""skill_digits"": [""3"", ""5"", ""7""]}"
respiratory-care-practitioner-9fdac629f2,2.1,17,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Maintains safe and clean working environment by complying with procedures, rules, and regulations.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 17, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.1,18,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Protects patients and employees by adhering to infection-control policies and protocols.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 18, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.1,19,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Maintains professional and technical knowledge by attending educational workshops, reviewing professional publications, establishing personal networks, and participating in professional societies.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 19, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.1,20,"[RESPIRATORY CARE PRACTITIONER | Duty 2.1 | Skills: 1,3,5] Practices safety and security measures.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.1"", ""sent_index"": 20, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.2,21,"[RESPIRATORY CARE PRACTITIONER | Duty 2.2 | Skills: 1,3,5] Pulmonary Laboratory Clinical Services: Pulmonary laboratory technicians assist physicians through a variety of non-invasive and invasive procedures to diagnose and treat pulmonary disorders.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.2"", ""sent_index"": 21, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.3,22,"[RESPIRATORY CARE PRACTITIONER | Duty 2.3 | Skills: 1,3,5] Pulmonary Functions technician: Conducts pulmonary function testing to include but not limited to: spirometry, flow volume loops with and without bronchodilator, Broncho provocation, exercise testing, lung capacity and diffusion capacity to gather data for use by physician.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.3"", ""sent_index"": 22, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.3,23,"[RESPIRATORY CARE PRACTITIONER | Duty 2.3 | Skills: 1,3,5,7] Performs arterial blood gas puncture and analyses, six-minute walk tests, pulse oximetry studies, oxygen therapy, and nebulizer treatments.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.3"", ""sent_index"": 23, ""skill_digits"": [""1"", ""3"", ""5"", ""7""]}"
respiratory-care-practitioner-9fdac629f2,2.3,24,"[RESPIRATORY CARE PRACTITIONER | Duty 2.3 | Skills: 1,3,5] Maintains quality control of arterial blood gas machines and CO-oximeters, including proficiency testing.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.3"", ""sent_index"": 24, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.3,25,"[RESPIRATORY CARE PRACTITIONER | Duty 2.3 | Skills: 1,3,5] Performs asthma evaluations.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.3"", ""sent_index"": 25, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.3,26,"[RESPIRATORY CARE PRACTITIONER | Duty 2.3 | Skills: 1,3,5] Assists physicians in special procedures such as therapeutic/diagnostic bronchoscopies and thoracotomies.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.3"", ""sent_index"": 26, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.3,27,"[RESPIRATORY CARE PRACTITIONER | Duty 2.3 | Skills: 1,3,5] Maintains pulmonary function equipment and associated supplies.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.3"", ""sent_index"": 27, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.3,28,"[RESPIRATORY CARE PRACTITIONER | Duty 2.3 | Skills: 1,3,5,7] Observes and records readings and conveys findings of tests and analyses to physician for interpretation.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.3"", ""sent_index"": 28, ""skill_digits"": [""1"", ""3"", ""5"", ""7""]}"
respiratory-care-practitioner-9fdac629f2,2.4,29,"[RESPIRATORY CARE PRACTITIONER | Duty 2.4 | Skills: 1,3,5] Polysomnography: Provides evaluation and treatment of sleep disorders including in-center testing, diagnostic and therapeutic interventions, comprehensive patient care and direct patient education.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.4"", ""sent_index"": 29, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.4,30,"[RESPIRATORY CARE PRACTITIONER | Duty 2.4 | Skills: 1,3,5,7,9] Performs, analyzes, and reports a wide range of sleep lab studies.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.4"", ""sent_index"": 30, ""skill_digits"": [""1"", ""3"", ""5"", ""7"", ""9""]}"
respiratory-care-practitioner-9fdac629f2,2.5,31,"[RESPIRATORY CARE PRACTITIONER | Duty 2.5 | Skills: 1,3,5] Cardiology Laboratory Clinical Services: Cardiovascular technicians assist physicians using a variety of non-invasive and invasive procedures to diagnose and treat heart disease and vascular problems.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.5"", ""sent_index"": 31, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.6,32,"[RESPIRATORY CARE PRACTITIONER | Duty 2.6 | Skills: 1,3,5,7,9] Non-invasive Cardiology technician: Performs, analyzes, and reports a variety of tests to include electrocardiograms (ECGs) and ambulatory monitoring to assist physicians with diagnosing heart problems.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.6"", ""sent_index"": 32, ""skill_digits"": [""1"", ""3"", ""5"", ""7"", ""9""]}"
respiratory-care-practitioner-9fdac629f2,2.6,33,"[RESPIRATORY CARE PRACTITIONER | Duty 2.6 | Skills: 3,5,7] Administers stress tests to check heart functioning during exercise or with a pharmacological agent.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.6"", ""sent_index"": 33, ""skill_digits"": [""3"", ""5"", ""7""]}"
respiratory-care-practitioner-9fdac629f2,2.7,34,"[RESPIRATORY CARE PRACTITIONER | Duty 2.7 | Skills: 1,3,5] Echocardiograph technician: Prepares patients and diagnostic equipment for ultrasound imaging procedures and explains procedures to patients.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.7"", ""sent_index"": 34, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.7,35,"[RESPIRATORY CARE PRACTITIONER | Duty 2.7 | Skills: 1,3,5] Assists physician with trans-esophageal and stress echocardiography and helps interpret data.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.7"", ""sent_index"": 35, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.7,36,"[RESPIRATORY CARE PRACTITIONER | Duty 2.7 | Skills: 1,3,5] Assesses heart structures and blood flow via 2-D, m-mode, Doppler, and contrast color modalities.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.7"", ""sent_index"": 36, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.7,37,"[RESPIRATORY CARE PRACTITIONER | Duty 2.7 | Skills: 1,3,5] Ensures records are properly recorded.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.7"", ""sent_index"": 37, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.8,38,"[RESPIRATORY CARE PRACTITIONER | Duty 2.8 | Skills: 1,3,5] Cardiac Catheterization Laboratory technician: Prepares Cardiac Catheterization Lab and assists physician during procedures.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.8"", ""sent_index"": 38, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.8,39,"[RESPIRATORY CARE PRACTITIONER | Duty 2.8 | Skills: 1,3,5] Operates X-ray and physiological monitoring equipment.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.8"", ""sent_index"": 39, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.8,40,"[RESPIRATORY CARE PRACTITIONER | Duty 2.8 | Skills: 1,3,5] Ensures equipment is in working order and ready for use.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.8"", ""sent_index"": 40, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.8,41,"[RESPIRATORY CARE PRACTITIONER | Duty 2.8 | Skills: 1,3,5] Assists in placing specialized equipment and instruments into cardiovascular system for diagnosis and therapy, including cardiac pacemakers and intra-aortic balloon pumps.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.8"", ""sent_index"": 41, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.8,42,"[RESPIRATORY CARE PRACTITIONER | Duty 2.8 | Skills: 1,3,5] Uses imaging equipment to help the physician detect and treat heart and blood vessel issues within the patient.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.8"", ""sent_index"": 42, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,43,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Performs respiratory care practitioner, cardiology, and pulmonary administrative, maintenance, and support functions.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 43, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,44,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Inspects and ensures equipment is calibrated to manufacturer's specifications.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 44, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,45,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Cleans, disinfects, and sterilizes (or prepares for sterilization) cardiopulmonary equipment.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 45, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,46,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Adheres to infection control policies.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 46, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,47,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Operationally checks and inspects equipment.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 47, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,48,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 3,5,7,9] Determines inventory level of disposable supplies, stocks accordingly, and returns excess stock.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 48, ""skill_digits"": [""3"", ""5"", ""7"", ""9""]}"
respiratory-care-practitioner-9fdac629f2,2.9,49,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Prepares equipment requisitions.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 49, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,50,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Maintains CPR cart.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 50, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,51,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Ensures 266 DAFECD, 30 Apr 25 emergency equipment is available and functional.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 51, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,52,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Schedules patients for evaluations, procedures, and treatments.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 52, ""skill_digits"": [""1"", ""3"", ""5""]}"
respiratory-care-practitioner-9fdac629f2,2.9,53,"[RESPIRATORY CARE PRACTITIONER | Duty 2.9 | Skills: 1,3,5] Obtains medical records.","{""doc_id"": ""respiratory-care-practitioner-9fdac629f2"", ""afsc_title"": ""RESPIRATORY CARE PRACTITIONER"", ""afsc_codes"": [""4J090"", ""4J072*"", ""4J052*"", ""4J032*"", ""4J012*""], ""ref"": ""2.9"", ""sent_index"": 53, ""skill_digits"": [""1"", ""3"", ""5""]}"
